5-gram, count
what have i done that, 1
have i done that thou, 1
i done that thou darest, 1
done that thou darest wag, 1
that thou darest wag thy, 1
thou darest wag thy tongue, 1
in noise so rude against, 1
noise so rude against me, 1
that blurs the grace and, 1
blurs the grace and blush, 1
the grace and blush of, 1
grace and blush of modesty, 1
calls virtue hypocrite takes off, 1
virtue hypocrite takes off the, 1
hypocrite takes off the rose, 1
from the fair forehead of, 1
the fair forehead of an, 1
fair forehead of an innocent, 1
forehead of an innocent love, 1
and sets a blister there, 1
sets a blister there makes, 1
a blister there makes marriage, 1
blister there makes marriage vows, 1
as false as dicers oaths, 1
false as dicers oaths o, 1
as dicers oaths o such, 1
dicers oaths o such a, 1
oaths o such a deed, 1
as from the body of, 1
from the body of contraction, 1
the body of contraction plucks, 1
the very soul and sweet, 1
very soul and sweet religion, 1
soul and sweet religion makes, 1
a rhapsody of words heaven, 1
rhapsody of words heaven s, 1
of words heaven s face, 1
words heaven s face doth, 1
heaven s face doth glow, 1
yea this solidity and compound, 1
this solidity and compound mass, 1
with tristful visage as against, 1
tristful visage as against the, 1
visage as against the doom, 1
is thought sick at the, 1
thought sick at the act, 1
that roars so loud and, 1
roars so loud and thunders, 1
so loud and thunders in, 1
loud and thunders in the, 1
and thunders in the index, 1
look here upon this picture, 1
here upon this picture and, 1
upon this picture and on, 1
this picture and on this, 1
the counterfeit presentment of two, 1
counterfeit presentment of two brothers, 1
see what a grace was, 1
what a grace was seated, 1
a grace was seated on, 1
grace was seated on this, 1
was seated on this brow, 1
hyperion s curls the front, 1
s curls the front of, 1
curls the front of jove, 1
the front of jove himself, 1
an eye like mars to, 1
eye like mars to threaten, 1
like mars to threaten and, 1
mars to threaten and command, 1
a station like the herald, 1
station like the herald mercury, 1
new lighted on a heaven, 1
lighted on a heaven kissing, 1
on a heaven kissing hill, 1
a combination and a form, 1
combination and a form indeed, 1
where every god did seem, 1
every god did seem to, 1
god did seem to set, 1
did seem to set his, 1
seem to set his seal, 1
to give the world assurance, 1
give the world assurance of, 1
the world assurance of a, 1
world assurance of a man, 1
this was your husband look, 1
was your husband look you, 1
your husband look you now, 1
husband look you now what, 1
look you now what follows, 1
here is your husband like, 1
is your husband like a, 1
your husband like a mildew, 1
husband like a mildew d, 1
like a mildew d ear, 1
blasting his wholesome brother have, 1
his wholesome brother have you, 1
wholesome brother have you eyes, 1
could you on this fair, 1
you on this fair mountain, 1
on this fair mountain leave, 1
this fair mountain leave to, 1
fair mountain leave to feed, 1
and batten on this moor, 1
batten on this moor ha, 1
on this moor ha have, 1
this moor ha have you, 1
moor ha have you eyes, 1
you cannot call it love, 1
cannot call it love for, 1
call it love for at, 1
it love for at your, 1
love for at your age, 1
the hey day in the, 1
hey day in the blood, 1
day in the blood is, 1
in the blood is tame, 1
the blood is tame it, 1
blood is tame it s, 1
is tame it s humble, 1
and waits upon the judgment, 1
waits upon the judgment and, 1
upon the judgment and what, 1
the judgment and what judgment, 1
would step from this to, 1
step from this to this, 1
from this to this sense, 1
this to this sense sure, 1
to this sense sure you, 1
this sense sure you have, 1
else could you not have, 1
could you not have motion, 1
you not have motion but, 1
not have motion but sure, 1
have motion but sure that, 1
motion but sure that sense, 1
is apoplex d for madness, 1
apoplex d for madness would, 1
d for madness would not, 1
for madness would not err, 1
nor sense to ecstasy was, 1
sense to ecstasy was ne, 1
to ecstasy was ne er, 1
ecstasy was ne er so, 1
was ne er so thrall, 1
ne er so thrall d, 1
but it reserved some quantity, 1
it reserved some quantity of, 1
reserved some quantity of choice, 1
to serve in such a, 1
serve in such a difference, 1
in such a difference what, 1
such a difference what devil, 1
a difference what devil was, 1
difference what devil was t, 1
that thus hath cozen d, 1
thus hath cozen d you, 1
hath cozen d you at, 1
cozen d you at hoodman, 1
d you at hoodman blind, 1
eyes without feeling feeling without, 1
without feeling feeling without sight, 1
ears without hands or eyes, 1
without hands or eyes smelling, 1
hands or eyes smelling sans, 1
or eyes smelling sans all, 1
or but a sickly part, 1
but a sickly part of, 1
a sickly part of one, 1
sickly part of one true, 1
part of one true sense, 1
o shame where is thy, 1
shame where is thy blush, 1
where is thy blush rebellious, 1
is thy blush rebellious hell, 1
if thou canst mutine in, 1
thou canst mutine in a, 1
canst mutine in a matron, 1
mutine in a matron s, 1
in a matron s bones, 1
to flaming youth let virtue, 1
flaming youth let virtue be, 1
youth let virtue be as, 1
let virtue be as wax, 1
and melt in her own, 1
melt in her own fire, 1
in her own fire proclaim, 1
her own fire proclaim no, 1
own fire proclaim no shame, 1
when the compulsive ardour gives, 1
the compulsive ardour gives the, 1
compulsive ardour gives the charge, 1
since frost itself as actively, 1
frost itself as actively doth, 1
itself as actively doth burn, 1
o hamlet speak no more, 1
thou turn st mine eyes, 1
turn st mine eyes into, 1
st mine eyes into my, 1
mine eyes into my very, 1
eyes into my very soul, 1
and there i see such, 1
there i see such black, 1
i see such black and, 1
see such black and grained, 1
such black and grained spots, 1
as will not leave their, 1
will not leave their tinct, 1
in the rank sweat of, 1
the rank sweat of an, 1
rank sweat of an enseamed, 1
sweat of an enseamed bed, 1
stew d in corruption honeying, 1
d in corruption honeying and, 1
in corruption honeying and making, 1
corruption honeying and making love, 1
o speak to me no, 1
speak to me no more, 1
these words like daggers enter, 1
words like daggers enter in, 1
like daggers enter in mine, 1
daggers enter in mine ears, 1
a murderer and a villain, 1
a slave that is not, 1
slave that is not twentieth, 1
that is not twentieth part, 1
is not twentieth part the, 1
not twentieth part the tithe, 1
of your precedent lord a, 1
your precedent lord a vice, 1
precedent lord a vice of, 1
lord a vice of kings, 1
a cutpurse of the empire, 1
cutpurse of the empire and, 1
of the empire and the, 1
the empire and the rule, 1
that from a shelf the, 1
from a shelf the precious, 1
a shelf the precious diadem, 1
shelf the precious diadem stole, 1
and put it in his, 1
put it in his pocket, 1
a king of shreds and, 1
king of shreds and patches, 1
save me and hover o, 1
me and hover o er, 1
and hover o er me, 1
hover o er me with, 1
o er me with your, 1
er me with your wings, 1
you heavenly guards what would, 1
heavenly guards what would your, 1
guards what would your gracious, 1
what would your gracious figure, 1
do you not come your, 1
you not come your tardy, 1
not come your tardy son, 1
come your tardy son to, 1
your tardy son to chide, 1
that lapsed in time and, 1
lapsed in time and passion, 1
in time and passion lets, 1
time and passion lets go, 1
and passion lets go by, 1
the important acting of your, 1
important acting of your dread, 1
acting of your dread command, 1
of your dread command o, 1
your dread command o say, 1
do not forget this visitation, 1
is but to whet thy, 1
but to whet thy almost, 1
to whet thy almost blunted, 1
whet thy almost blunted purpose, 1
but look amazement on thy, 1
look amazement on thy mother, 1
amazement on thy mother sits, 1
o step between her and, 1
step between her and her, 1
between her and her fighting, 1
her and her fighting soul, 1
conceit in weakest bodies strongest, 1
in weakest bodies strongest works, 1
how is it with you, 1
is it with you lady, 1
alas how is t with, 1
how is t with you, 1
that you do bend your, 1
you do bend your eye, 1
do bend your eye on, 1
bend your eye on vacancy, 1
and with the incorporal air, 1
with the incorporal air do, 1
the incorporal air do hold, 1
incorporal air do hold discourse, 1
forth at your eyes your, 1
at your eyes your spirits, 1
your eyes your spirits wildly, 1
eyes your spirits wildly peep, 1
and as the sleeping soldiers, 1
as the sleeping soldiers in, 1
the sleeping soldiers in the, 1
sleeping soldiers in the alarm, 1
your bedded hair like life, 1
bedded hair like life in, 1
hair like life in excrements, 1
starts up and stands on, 1
up and stands on end, 1
and stands on end o, 1
stands on end o gentle, 1
on end o gentle son, 1
upon the heat and flame, 1
the heat and flame of, 1
heat and flame of thy, 1
and flame of thy distemper, 1
sprinkle cool patience whereon do, 1
cool patience whereon do you, 1
patience whereon do you look, 1
on him on him look, 1
him on him look you, 1
on him look you how, 1
him look you how pale, 1
look you how pale he, 1
you how pale he glares, 1
his form and cause conjoin, 1
form and cause conjoin d, 1
and cause conjoin d preaching, 1
cause conjoin d preaching to, 1
conjoin d preaching to stones, 1
would make them capable do, 1
make them capable do not, 1
them capable do not look, 1
capable do not look upon, 1
do not look upon me, 1
lest with this piteous action, 1
with this piteous action you, 1
this piteous action you convert, 1
my stern effects then what, 1
stern effects then what i, 1
effects then what i have, 1
then what i have to, 1
what i have to do, 1
will want true colour tears, 1
want true colour tears perchance, 1
true colour tears perchance for, 1
colour tears perchance for blood, 1
to whom do you speak, 1
whom do you speak this, 1
do you see nothing there, 1
nothing at all yet all, 1
at all yet all that, 1
all yet all that is, 1
yet all that is i, 1
all that is i see, 1
nor did you nothing hear, 1
why look you there look, 1
look you there look how, 1
you there look how it, 1
there look how it steals, 1
look how it steals away, 1
my father in his habit, 1
father in his habit as, 1
in his habit as he, 1
his habit as he lived, 1
look where he goes even, 1
where he goes even now, 1
he goes even now out, 1
goes even now out at, 1
even now out at the, 1
now out at the portal, 1
this the very coinage of, 1
the very coinage of your, 1
very coinage of your brain, 1
my pulse as yours doth, 1
pulse as yours doth temperately, 1
as yours doth temperately keep, 1
yours doth temperately keep time, 1
and makes as healthful music, 1
makes as healthful music it, 1
as healthful music it is, 1
healthful music it is not, 1
music it is not madness, 1
that i have utter d, 1
i have utter d bring, 1
have utter d bring me, 1
utter d bring me to, 1
d bring me to the, 1
bring me to the test, 1
and i the matter will, 1
i the matter will re, 1
the matter will re word, 1
matter will re word which, 1
will re word which madness, 1
would gambol from mother for, 1
gambol from mother for love, 1
from mother for love of, 1
mother for love of grace, 1
lay not that mattering unction, 1
not that mattering unction to, 1
that mattering unction to your, 1
mattering unction to your soul, 1
that not your trespass but, 1
not your trespass but my, 1
your trespass but my madness, 1
trespass but my madness speaks, 1
it will but skin and, 1
